BirdID,Sex,PercentTerritoryShared,MaleSharesTerritoryWithOtherMale,SumFocalTime,NumFoodTypes,FoodTypesPerSec,NumForageTechs,ForageTechsPerSec,PropHumanFood,NumHumanFood,PropMicroHabitatHumSurface,PropMicroHabitatBuilding,PropMicroHabitatDumpster,PropMicroHabitatMiscHum,PropMicroHabitatNatGround,PropMicroHabitatRock,PropMicroHabitatShrub,PropMicroHabitatGrass,PropMicroHabitatTree,ShannonDiversityIndex,Phi,Lambda,DomRank,FlexibilityManipulated,MABavgLatencySwitch,Population,NumFollows,Notes,MaxBondStrength,Strength,Degree_bb,Degree_nb,SumFoodEvents,AvgCaloriesPer100g,TotalFoodEvents,AvgDistHumanFood,NumberHumanFoodSourcesInHomeRange
Adobo,M,63.01,Y,1800,4,0.002,3,0.002,0.5,2,0,0,0,0,0,0,0,0,1,0,0.06274,3.26909,0.764706,Yes,79,AZ,2,,0.5,1.738636364,5,11,4,205.5,6,155.8,19
Ak'xi,M,0,N,816,2,0.002,5,0.006,0,0,1,0,0,0,0,0,0,0,0,0,0.02516,4.01025,0,No,34,CA,1,,NA,NA,NA,NA,10,0.8,32,1478.1,1
Burrito,M,60.77,Y,6550,10,0.002,7,0.001,0.54,5,0,0.13,0,0,0,0,0,0.13,0.75,0.75,0.08189,2.20602,0.968,Yes,391,AZ,8,,0.363636364,0.363636364,1,11,18,283.5,29,81.9,10
Camote,M,78.32,Y,2376,2,0.001,2,0.001,1,2,0.25,0,0,0.25,0,0,0,0.25,0.25,1.39,0.02693,7.57132,0.647059,No,488,CA,4,,0.166666667,0.507575758,4,14,4,484.3,5,68.7,17
Chalupa,F,NA,NA,4024,4,0.001,2,0,0.33,2,0.2,0.2,0,0,0,0,0,0.2,0.4,1.33,0.06313,3.50323,0.5,Yes,-,AZ,6,No substrate entered for nbs1,0.25,0.375,2,8,10,223.6,12,88.3,16
Chilaquile,M,70.42,Y,5290,10,0.002,6,0.001,0.52,8,0,0,0,0,0,0,0,0.33,0.67,0.63,0.07163,2.82868,0.8125,Yes,170,AZ,6,,0.666666667,0.666666667,1,9,33,240.2,58,50.1,9
Cuervo,M,68.28,Y,4230,7,0.002,6,0.001,0.45,5,0,0,0,0,0.33,0,0,0.17,0.5,1.01,0.05899,3.98594,0.6,No,341,CA,6,,0.125,0.33355615,3,21,17,191,25,60.5,37
Cutuy,F,NA,NA,3838,2,0.001,1,0,1,2,0,0,0.17,0,0,0,0,0,0.83,0.46,0.0046,8.43886,0.096774,No,125,CA,6,,0.285714286,0.592532468,3,14,3,495.7,3,31.5,44
Diablo,M,89.49,Y,5226,1,0,3,0.001,0,0,0,0.2,0,0,0,0,0,0.2,0.6,0.95,0.07797,3.14878,1,Yes,NA,AZ,6,No substrate entered for nbs2,0.5,0.5,1,4,21,276,26,95.9,3
Dulce de Leche,M,65.93,Y,5427,3,0.001,1,0,1,3,0.13,0,0,0,0.13,0,0.13,0,0.63,1.09,0.04176,2.4889,0.783133,No,425,CA,8,,0.125,0.375,3,16,7,312.3,7,375.4,25
Fideo,M,84.27,Y,6603,7,0.001,3,0,0.69,5,0,0.13,0.13,0.38,0,0,0,0,0.38,1.26,0.02363,4.13445,0.551724,No,-,AZ,8,,0.235294118,0.568627451,3,17,13,231,16,56.3,8
Flan,F,NA,NA,607,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02757,7.89477,0,No,94,CA,1,"No foraging behaviors, no aggressive interactions",NA,NA,NA,NA,0,NA,NA,12.5,NA
Galandra,F,NA,NA,3729,2,0.001,3,0.001,0,0,0.17,0,0,0,0.17,0,0,0,0.67,0.87,0.01458,4.28544,-1,No,440,CA,6,,0.125,0.125,1,12,1,0.7,4,190.2,41
Habanero,M,11.34,Y,497,1,0.002,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0,0.05851,4.78359,1,Yes,-,AZ,1,,NA,NA,NA,NA,1,276,1,2247.9,24
Helado,M,34.75,Y,3072,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.69,0.03503,2.59728,-0.428571,No,1227,CA,4,No foraging behaviors,NA,NA,NA,NA,0,NA,NA,903.1,NA
Kau,M,66.66,Y,2048,0,0,2,0.001,0,0,0,0,0,0,0,0,0,0,1,0,0.01691,4.5713,1,No,178,CA,3,All foods listed as unknown,0.117647059,0.117647059,1,12,0,NA,2,11.7,22
Kel,F,NA,NA,3736,4,0.001,6,0.002,0,0,0,0,0,0.17,0,0.17,0.33,0,0.33,1.33,0.05182,2.46271,0.538462,No,432,CA,6,,0.181818182,0.181818182,1,11,1,54.1,17,471.2,44
Marisco,M,75.8,Y,3497,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0.5,1.04,0.06105,3.37725,1,No,208,AZ,4,No foraging behaviors,NA,NA,NA,NA,0,NA,NA,70.1,NA
Mofongo,M,80.53,Y,2216,4,0.002,3,0.001,0.33,2,0.25,0.25,0,0.25,0,0,0,0,0.25,1.39,0.10338,5.34865,-0.898305,No,630,AZ,4,,NA,NA,NA,NA,3,259.3,8,238.2,6
