Response,N,mu1,mu2,mu3,sd1,sd2,sd3,Difs cross zero s1-s2,Difs cross zero s1-s3,Difs cross zero s2-s3
trials to reverse,45,91,91,91,22,22,22,Yes,Yes,No
trials to reverse,45,91,91,91,15,25,45,No,No,No
trials to reverse,45,91,91,91,1,25,75,No,No,Yes
trials to reverse,45,91,91,91,20,25,32,Yes,No,Yes
loci solved,45,2,2,2,0.5,0.5,0.5,Yes,Yes,Yes
loci solved,45,2,2,2,0.5,0.25,0.1,No,No,Yes
loci solved,45,2,2,2,0.5,0.25,0.1,Yes,Yes,Yes
loci solved,45,2,2,2,0.5,0.25,0.1,Yes,Yes,Yes
loci solved,45,2,2,2,0.5,0.35,0.25,Yes,Yes,Yes
loci solved,45,2,2,2,0.5,0.25,0.01,Yes,Yes,Yes
loci solved,45,2,2,2,0.5,0.75,0.90,No,Yes,Yes
latency,45,6,6,6,1000,1000,1000,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
latency,,,,,,,,,,
trials participated,45,0.7,0.7,0.7,0.25,0.25,0.25,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
trials participated,,,,,,,,,,
